time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-02-27 13:59:41.150 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384344788992,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,630419120,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:00:41.151 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384344199168,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,634613424,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:01:41.151 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384343384064,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,634613424,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:02:41.152 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384343191552,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,638807728,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:03:41.152 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384343068672,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,643002032,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:04:41.153 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384343871488,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,643002032,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:05:41.153 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384343670784,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,647196336,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:06:41.153 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384343281664,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,647196336,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:07:41.154 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384342470656,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,651390640,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:08:41.155 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384342212608,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,655584944,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:09:41.156 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384340226048,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,655584944,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:10:41.156 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384339775488,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,659779248,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:11:41.157 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384339390464,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,659779248,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:12:41.157 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384339062784,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,663973552,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:13:41.158 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384338866176,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,668167856,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:14:41.158 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384338735104,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,668167856,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:15:41.159 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384337874944,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,672362160,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:16:41.160 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384339628032,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,676556464,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:17:41.161 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384339271680,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,676556464,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:18:41.161 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384101339136,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,680750768,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:19:41.162 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384100220928,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,680750768,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:20:41.162 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384101314560,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,684945072,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:21:41.163 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384100057088,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,689139376,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:22:41.164 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384098738176,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,689139376,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:23:41.164 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384101466112,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,693333680,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:24:41.164 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384099758080,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,693333680,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:25:41.165 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384089235456,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,697527984,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:26:41.165 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384089227264,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,701722288,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:27:41.166 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384089665536,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,701722288,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:28:41.167 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384089853952,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,705916592,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:29:41.167 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384089722880,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,710110896,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:30:41.168 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384089653248,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,710110896,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:31:41.168 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384097529856,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,714305200,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:32:41.169 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384095559680,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,714305200,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:33:41.170 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384095490048,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,718499504,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:34:41.170 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384103407616,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,722693808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:35:41.170 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384102400000,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,722693808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-27 14:36:41.170 UTC, , , , , , , , , ,250,3176402,30312,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294972995,4, ,4294972035, , , , ,18656,384102219776,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18656,1677492340999,,, , , , , , , , , ,3145728,4294972995, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,726888112,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
